Date,Open,High,Low,Close,Adj Close,Volume
2018-02-01,2342.125000,2380.850098,2327.925049,2370.250000,2209.593750,297688
2018-02-02,2337.750000,2370.000000,2288.500000,2363.225098,2203.044922,374368
2018-02-05,2349.500000,2349.500000,2280.000000,2308.350098,2151.889404,354840
2018-02-06,2250.000000,2310.250000,2200.000000,2265.225098,2111.687744,274268
2018-02-07,2307.449951,2312.500000,2246.524902,2275.225098,2121.009521,256576
2018-02-08,2274.925049,2327.000000,2257.750000,2314.000000,2157.156250,199332
2018-02-09,2263.024902,2339.899902,2263.024902,2320.574951,2163.285889,241482
2018-02-12,2335.000000,2395.000000,2335.000000,2386.250000,2224.509033,429514
2018-02-14,2432.500000,2437.899902,2373.175049,2382.074951,2220.617188,699924
2018-02-15,2393.899902,2408.175049,2350.774902,2377.875000,2216.702148,165652
2018-02-16,2400.500000,2405.000000,2368.000000,2390.975098,2228.914063,165568
2018-02-19,2390.750000,2390.750000,2347.949951,2366.649902,2206.237549,89962
2018-02-20,2364.000000,2390.000000,2362.500000,2367.050049,2206.610840,265356
2018-02-21,2387.500000,2393.449951,2369.800049,2384.875000,2223.227295,246902
2018-02-22,2387.000000,2437.500000,2375.675049,2427.925049,2263.359375,424906
2018-02-23,2450.000000,2489.500000,2437.550049,2480.949951,2312.790283,305410
2018-02-26,2482.800049,2499.000000,2472.024902,2482.375000,2314.118652,224702
2018-02-27,2487.500000,2532.899902,2455.250000,2476.125000,2308.292480,427034
2018-02-28,2465.000000,2504.649902,2448.649902,2497.125000,2327.868896,180960
2018-03-01,2492.500000,2499.975098,2460.000000,2471.925049,2304.377686,105070
2018-03-05,2456.000000,2469.725098,2445.699951,2451.225098,2285.080322,157468
2018-03-06,2447.500000,2467.449951,2393.524902,2412.600098,2249.073242,156356
2018-03-07,2412.500000,2457.500000,2390.000000,2442.350098,2276.806641,253844
2018-03-08,2452.750000,2458.750000,2411.125000,2424.199951,2259.886719,268074
2018-03-09,2434.500000,2440.000000,2412.125000,2420.899902,2256.810547,377004
2018-03-12,2437.500000,2447.500000,2410.375000,2433.399902,2268.463379,146012
2018-03-13,2430.274902,2447.500000,2416.175049,2434.975098,2269.931396,218066
2018-03-14,2425.125000,2427.500000,2403.000000,2411.875000,2248.397461,208792
2018-03-15,2421.500000,2448.000000,2406.199951,2434.125000,2269.139404,606398
2018-03-16,2434.975098,2447.500000,2420.000000,2430.300049,2265.573486,303842
2018-03-19,2431.000000,2434.975098,2401.500000,2407.774902,2244.575439,223656
2018-03-20,2410.000000,2417.500000,2403.000000,2412.524902,2249.003418,323252
2018-03-21,2410.000000,2428.000000,2410.000000,2417.225098,2253.384766,404664
2018-03-22,2427.500000,2435.000000,2410.250000,2419.100098,2255.133057,177046
2018-03-23,2405.500000,2435.000000,2395.000000,2419.824951,2255.808594,273344
2018-03-26,2420.024902,2435.000000,2419.475098,2429.000000,2264.361572,192504
2018-03-27,2437.500000,2492.875000,2431.925049,2482.399902,2314.142090,485252
2018-03-28,2482.399902,2502.000000,2452.100098,2485.300049,2316.845703,526032
2018-04-02,2499.000000,2558.850098,2487.199951,2553.524902,2380.446045,291716
2018-04-03,2559.000000,2559.500000,2522.300049,2549.899902,2377.067139,214838
2018-04-04,2528.500000,2542.399902,2495.500000,2512.199951,2341.922119,268380
2018-04-05,2512.500000,2537.350098,2505.500000,2533.925049,2362.174805,204054
2018-04-06,2544.975098,2599.975098,2525.000000,2589.125000,2413.633545,272780
2018-04-09,2591.000000,2603.500000,2568.274902,2581.449951,2406.478516,125078
2018-04-10,2582.000000,2588.750000,2530.000000,2567.125000,2393.124512,148514
2018-04-11,2569.949951,2580.675049,2553.000000,2567.675049,2393.637207,87602
2018-04-12,2566.500000,2601.500000,2555.000000,2581.425049,2406.455322,223378
2018-04-13,2610.000000,2618.074951,2579.300049,2604.449951,2427.919678,293690
2018-04-16,2606.449951,2669.000000,2592.925049,2656.175049,2476.138672,191334
2018-04-17,2668.500000,2710.225098,2657.125000,2671.050049,2490.005371,392794
2018-04-18,2684.000000,2694.199951,2660.500000,2680.824951,2499.118164,129790
2018-04-19,2683.500000,2709.625000,2673.074951,2697.899902,2515.035645,129052
2018-04-20,2698.000000,2700.475098,2649.750000,2661.175049,2480.799561,88072
2018-04-23,2675.000000,2682.399902,2652.225098,2656.524902,2476.465088,181690
2018-04-24,2665.000000,2671.550049,2625.550049,2648.600098,2469.077148,116198
2018-04-25,2650.000000,2726.250000,2638.625000,2687.649902,2505.480225,190562
2018-04-26,2690.000000,2706.024902,2672.550049,2686.699951,2504.594482,184850
2018-04-27,2695.000000,2747.925049,2689.175049,2730.375000,2545.309326,176864
2018-04-30,2731.500000,2768.225098,2730.000000,2756.600098,2569.756592,129498
2018-05-02,2772.500000,2782.750000,2704.399902,2712.524902,2528.668945,144158
2018-05-03,2730.000000,2730.000000,2660.000000,2668.550049,2487.674805,152102
2018-05-04,2675.000000,2713.625000,2650.500000,2692.250000,2509.768555,225300
2018-05-07,2692.250000,2750.024902,2692.250000,2736.350098,2550.879395,151632
2018-05-08,2745.000000,2750.000000,2691.625000,2722.350098,2537.828369,107506
2018-05-09,2709.500000,2726.274902,2694.550049,2700.750000,2517.692627,125672
2018-05-10,2700.225098,2713.074951,2672.750000,2693.225098,2510.677490,200292
2018-05-11,2700.000000,2746.199951,2700.000000,2738.850098,2553.210205,124232
2018-05-14,2755.000000,2755.000000,2706.600098,2732.050049,2546.870850,80048
2018-05-15,2750.000000,2753.850098,2708.149902,2727.399902,2542.536133,277736
2018-05-16,2715.000000,2792.500000,2667.824951,2771.100098,2583.274170,478002
2018-05-17,2775.000000,2785.000000,2720.524902,2738.375000,2552.767334,266524
2018-05-18,2754.500000,2820.000000,2740.125000,2798.524902,2608.840088,306418
2018-05-21,2803.500000,2835.500000,2739.449951,2760.800049,2573.672119,222480
2018-05-22,2774.725098,2815.000000,2760.149902,2802.199951,2612.266113,223362
2018-05-23,2810.000000,2867.500000,2800.000000,2857.850098,2664.144287,389010
2018-05-24,2851.675049,2895.949951,2841.000000,2859.100098,2665.309814,263790
2018-05-25,2860.000000,2925.000000,2853.024902,2913.750000,2716.255127,234922
2018-05-28,2939.375000,2939.375000,2896.500000,2921.475098,2723.456543,136482
2018-05-29,2927.350098,2934.000000,2889.125000,2902.550049,2705.813965,169824
2018-05-30,2876.699951,2909.774902,2868.000000,2894.925049,2698.706055,220698
2018-05-31,2900.000000,3007.899902,2880.000000,2961.975098,2761.211426,620770
2018-06-01,2987.000000,2987.000000,2897.100098,2906.225098,2709.240234,244766
2018-06-04,2918.699951,2932.024902,2855.300049,2883.100098,2687.682861,234986
2018-06-05,2877.774902,2920.000000,2877.774902,2905.899902,2708.937012,146208
2018-06-06,2902.500000,2944.500000,2902.500000,2938.475098,2739.304443,137324
2018-06-07,2955.000000,3008.500000,2944.050049,2996.649902,2793.536377,244240
2018-06-08,3008.000000,3008.000000,2944.024902,2958.824951,2758.274658,176896
2018-06-11,2963.500000,2982.125000,2950.500000,2955.225098,2754.919434,138474
2018-06-12,2955.225098,2977.500000,2930.274902,2973.300049,2771.768799,90798
2018-06-13,2967.550049,3040.000000,2967.550049,3008.574951,2804.652832,198276
2018-06-14,3023.500000,3023.500000,2985.500000,3000.875000,2797.474854,153536
2018-06-15,3007.500000,3089.725098,2997.649902,3068.300049,2860.329834,358540
2018-06-18,3066.850098,3066.850098,3029.949951,3037.000000,2831.151123,234716
2018-06-19,3030.000000,3041.475098,2961.024902,2988.274902,2785.728516,190784
2018-06-20,2999.199951,3027.750000,2985.000000,2997.774902,2794.584717,259288
2018-06-21,3000.000000,3014.975098,2975.000000,2981.350098,2779.273682,151972
2018-06-22,2984.449951,2999.000000,2947.524902,2979.725098,2777.758545,184020
2018-06-25,2987.000000,3024.949951,2980.000000,2988.699951,2786.124756,129686
2018-06-26,3003.000000,3040.899902,2981.500000,3025.050049,2820.010986,225122
2018-06-27,3043.000000,3064.500000,3024.000000,3043.800049,2837.490479,273890
2018-06-28,3062.000000,3074.000000,3027.774902,3064.774902,2857.043457,256268
2018-06-29,3075.000000,3128.975098,3056.149902,3106.875000,2896.290283,315222
2018-07-02,3113.500000,3133.975098,3085.074951,3116.475098,2905.239502,160600
2018-07-03,3129.800049,3129.800049,3093.024902,3108.274902,2897.594971,187682
2018-07-04,3105.024902,3159.550049,3105.024902,3149.875000,2936.375732,197908
2018-07-05,3174.500000,3184.500000,3147.100098,3153.649902,2939.894775,144032
2018-07-06,3145.000000,3179.750000,3140.500000,3154.949951,2941.106689,234676
2018-07-09,3155.500000,3203.574951,3150.000000,3191.425049,2975.109375,123170
2018-07-10,3205.000000,3212.524902,3185.125000,3194.850098,2978.302490,183948
2018-07-11,3204.000000,3204.475098,3154.000000,3178.875000,2963.409912,294276
2018-07-12,3199.975098,3215.600098,3161.125000,3202.824951,2985.736572,287710
2018-07-13,3195.000000,3250.000000,3195.000000,3237.550049,3018.107666,220690
2018-07-16,3250.000000,3283.500000,3249.975098,3266.350098,3044.956055,172274
2018-07-17,3272.500000,3287.100098,3207.274902,3213.449951,2995.641357,217354
2018-07-18,3225.500000,3237.524902,3155.000000,3182.899902,2967.162109,214518
2018-07-19,3182.500000,3198.199951,3141.625000,3186.149902,2970.191406,197248
2018-07-20,3188.000000,3217.350098,3155.500000,3179.074951,2963.596191,193864
2018-07-23,3200.000000,3236.199951,3182.500000,3217.975098,2999.859863,169912
2018-07-24,3232.500000,3247.500000,3199.000000,3233.225098,3014.075928,158028
2018-07-25,3249.500000,3262.000000,3215.000000,3222.000000,3003.612061,108572
2018-07-26,3244.500000,3247.274902,3207.274902,3225.149902,3006.548340,215952
2018-07-27,3222.000000,3250.000000,3185.000000,3192.600098,2987.784668,139908
2018-07-30,3212.500000,3212.500000,3102.824951,3165.725098,2986.016113,387246
2018-07-31,3189.949951,3280.000000,3145.725098,3271.100098,3085.409668,344678
2018-08-01,3290.000000,3312.500000,3212.475098,3244.925049,3060.720459,307076
2018-08-02,3240.000000,3274.500000,3219.524902,3228.699951,3045.416504,232300
2018-08-03,3260.000000,3261.000000,3184.100098,3196.350098,3014.902832,344500
2018-08-06,3220.000000,3244.000000,3132.425049,3163.350098,2983.775879,1199318
2018-08-07,3167.000000,3183.274902,3085.000000,3100.199951,2924.210693,699322
2018-08-08,3115.800049,3158.500000,3108.024902,3150.699951,2971.843994,383192
2018-08-09,3160.000000,3179.274902,3140.274902,3167.699951,2987.878906,261426
2018-08-10,3181.500000,3181.500000,3140.550049,3171.875000,2991.817139,218272
2018-08-13,3171.500000,3225.500000,3156.500000,3215.324951,3032.800537,324370
2018-08-14,3225.000000,3247.199951,3212.274902,3229.750000,3046.406738,336188
2018-08-16,3234.500000,3260.000000,3213.050049,3247.074951,3062.748047,295894
2018-08-17,3259.649902,3320.225098,3239.600098,3314.949951,3126.769775,403128
2018-08-20,3334.500000,3393.399902,3325.000000,3385.699951,3193.503906,289424
2018-08-21,3397.500000,3457.100098,3355.024902,3428.725098,3234.086670,440782
2018-08-23,3459.000000,3467.175049,3415.850098,3450.074951,3254.224365,325100
2018-08-24,3445.000000,3445.000000,3382.500000,3386.725098,3194.470947,275836
2018-08-27,3393.300049,3430.000000,3390.750000,3402.475098,3209.326904,130788
2018-08-28,3421.949951,3429.225098,3409.500000,3422.824951,3228.521240,155306
2018-08-29,3425.500000,3425.500000,3363.100098,3367.899902,3176.714355,189950
2018-08-30,3367.899902,3388.000000,3282.600098,3345.000000,3155.114258,300922
2018-08-31,3345.300049,3390.000000,3325.024902,3368.375000,3177.162354,219378
2018-09-03,3395.000000,3407.475098,3266.000000,3282.925049,3096.562988,170104
2018-09-04,3268.199951,3304.324951,3149.850098,3172.024902,2991.958252,408846
2018-09-05,3134.000000,3159.875000,3025.000000,3092.500000,2916.947998,746628
2018-09-06,3099.975098,3159.475098,3060.574951,3097.225098,2921.405029,365564
2018-09-07,3120.449951,3137.199951,3087.899902,3114.550049,2937.746338,173558
2018-09-10,3120.000000,3122.500000,3042.500000,3047.000000,2874.030762,171172
2018-09-11,3051.300049,3055.274902,2960.074951,2970.024902,2801.425537,424094
2018-09-12,2990.000000,3030.000000,2955.175049,3007.750000,2837.009033,439116
2018-09-14,3034.500000,3075.000000,3000.000000,3056.149902,2882.661377,522686
2018-09-17,3054.000000,3054.000000,2988.274902,3010.875000,2839.956543,295048
2018-09-18,3011.250000,3077.699951,3001.225098,3033.199951,2861.014160,475678
2018-09-19,3064.000000,3064.000000,2965.000000,2979.949951,2810.787109,266474
2018-09-21,2987.550049,3002.475098,2685.024902,2895.375000,2731.012939,741492
2018-09-24,2918.750000,2918.750000,2781.250000,2801.000000,2641.995605,391462
2018-09-25,2812.500000,2905.649902,2741.024902,2886.925049,2723.042969,468202
2018-09-26,2935.000000,2937.500000,2825.000000,2840.949951,2679.677734,381034
2018-09-27,2842.500000,2883.000000,2812.500000,2849.899902,2688.119629,464964
2018-09-28,2897.000000,2945.000000,2767.100098,2911.750000,2746.458496,886018
2018-10-01,2930.000000,2940.000000,2850.500000,2921.774902,2755.914307,345992
2018-10-03,2912.000000,2917.324951,2851.000000,2869.699951,2706.795654,267012
2018-10-04,2849.000000,2849.000000,2775.199951,2812.675049,2653.007813,637498
2018-10-05,2807.500000,2807.500000,2690.074951,2723.850098,2569.225098,518324
2018-10-08,2694.500000,2784.949951,2673.574951,2771.750000,2614.405762,459540
2018-10-09,2824.000000,2839.449951,2723.074951,2755.625000,2599.196289,638166
2018-10-10,2737.500000,2875.000000,2732.024902,2854.250000,2692.222412,274440
2018-10-11,2762.500000,2831.225098,2745.300049,2785.100098,2626.997803,274782
2018-10-12,2834.725098,2894.500000,2810.649902,2878.750000,2715.331543,435472
2018-10-15,2892.000000,2892.475098,2810.000000,2835.800049,2674.820068,388950
2018-10-16,2855.725098,2885.000000,2810.000000,2850.250000,2688.449951,196318
2018-10-17,2879.500000,2888.824951,2752.550049,2770.524902,2613.250244,378956
2018-10-19,2774.000000,2797.000000,2737.500000,2781.750000,2623.838379,341554
2018-10-22,2808.500000,2811.250000,2775.500000,2790.074951,2631.690674,190686
2018-10-23,2784.500000,2800.550049,2726.125000,2742.274902,2586.604004,384402
2018-10-24,2762.750000,2792.000000,2655.000000,2680.074951,2527.935059,484590
2018-10-25,2655.000000,2704.800049,2628.000000,2654.649902,2503.953369,496216
2018-10-26,2669.725098,2694.500000,2628.600098,2660.250000,2509.235596,267434
2018-10-29,2658.899902,2724.500000,2651.324951,2699.125000,2545.903809,188156
2018-10-30,2710.000000,2733.500000,2687.699951,2723.949951,2569.319092,269272
2018-10-31,2733.500000,2833.024902,2719.524902,2822.050049,2661.850586,424200
2018-11-01,2840.000000,2858.925049,2782.500000,2791.524902,2633.058350,251860
2018-11-02,2810.500000,2862.500000,2790.000000,2800.500000,2641.523682,253576
2018-11-05,2807.000000,2865.725098,2805.500000,2857.250000,2695.052246,183000
2018-11-06,2862.250000,2899.500000,2825.600098,2860.625000,2698.235840,230172
2018-11-07,2871.125000,2910.000000,2871.125000,2905.225098,2740.303955,77806
2018-11-09,2917.000000,2944.500000,2850.500000,2873.225098,2710.120605,442248
2018-11-12,2883.750000,2911.199951,2791.699951,2878.774902,2715.355225,697690
2018-11-13,2890.000000,2920.000000,2828.000000,2906.274902,2741.294434,361806
2018-11-14,2930.000000,2931.500000,2865.800049,2885.375000,2721.580566,309186
2018-11-15,2897.000000,2914.000000,2866.024902,2909.074951,2743.935303,122506
2018-11-16,2916.500000,2995.000000,2895.000000,2973.824951,2805.009521,451886
2018-11-19,2995.000000,3012.000000,2970.000000,2994.774902,2824.770508,368136
2018-11-20,2985.000000,3002.949951,2920.425049,2944.350098,2777.208008,216502
2018-11-21,2955.000000,3012.500000,2955.000000,3002.324951,2831.891602,395944
2018-11-22,3005.000000,3030.199951,2990.000000,3004.350098,2833.802246,349046
2018-11-26,3019.000000,3029.449951,2975.500000,3004.024902,2833.495117,348208
2018-11-27,3009.949951,3040.000000,2983.000000,3017.524902,2846.228760,430868
2018-11-28,3035.000000,3035.000000,2975.250000,2980.875000,2811.659668,497656
2018-11-29,3016.000000,3045.000000,2985.000000,3032.350098,2860.212891,414182
2018-11-30,3040.899902,3197.000000,3040.800049,3169.750000,2989.812744,954568
2018-12-03,3175.000000,3188.899902,3081.350098,3094.500000,2918.834229,311813
2018-12-04,3100.199951,3128.750000,3056.100098,3093.100098,2917.513916,329006
2018-12-05,3090.000000,3109.399902,3065.050049,3093.000000,2917.419434,205221
2018-12-06,3078.899902,3078.899902,2980.000000,2986.350098,2816.823975,302116
2018-12-07,2986.350098,3013.850098,2950.000000,3005.350098,2834.745117,155500
2018-12-10,2984.949951,3000.000000,2930.000000,2980.649902,2811.447021,197626
2018-12-11,2970.000000,3009.899902,2940.000000,2997.199951,2827.057861,198219
2018-12-12,3001.800049,3074.000000,3000.250000,3056.500000,2882.991455,261560
2018-12-13,3088.000000,3157.949951,3083.149902,3143.199951,2964.769531,401085
2018-12-14,3139.699951,3171.100098,3097.449951,3135.750000,2957.742676,187229
2018-12-17,3159.750000,3170.000000,3114.000000,3163.199951,2983.634766,228526
2018-12-18,3157.000000,3183.000000,3130.000000,3168.699951,2988.822021,230834
2018-12-19,3179.899902,3245.000000,3170.000000,3228.850098,3045.557861,425672
2018-12-20,3207.699951,3234.750000,3160.149902,3170.850098,2990.850586,205790
2018-12-21,3199.000000,3200.000000,3107.100098,3119.800049,2942.697998,359201
2018-12-24,3120.500000,3157.000000,3082.149902,3100.550049,2924.540771,245822
2018-12-26,3086.399902,3114.000000,3041.000000,3088.949951,2913.599365,159442
2018-12-27,3110.000000,3124.949951,3062.000000,3075.399902,2900.818359,240314
2018-12-28,3083.000000,3114.350098,3080.949951,3098.500000,2922.607178,169577
2018-12-31,3105.149902,3120.000000,3083.000000,3115.399902,2938.547852,184698
2019-01-01,3120.000000,3128.899902,3080.000000,3103.050049,2926.898682,140863
2019-01-02,3100.000000,3131.000000,3081.199951,3116.850098,2939.915771,152324
2019-01-03,3116.850098,3177.000000,3097.399902,3135.899902,2957.884033,311498
2019-01-04,3137.949951,3159.199951,3105.550049,3122.699951,2945.433594,170818
2019-01-07,3137.100098,3155.000000,3125.000000,3143.800049,2965.335938,152966
2019-01-08,3155.000000,3155.000000,3080.000000,3089.550049,2914.165283,217274
2019-01-09,3114.000000,3119.850098,3081.000000,3092.649902,2917.089355,257227
2019-01-10,3100.000000,3100.000000,3073.000000,3088.949951,2913.599365,229690
2019-01-11,3090.000000,3116.750000,3079.600098,3096.850098,2921.051025,353709
2019-01-14,3102.000000,3124.000000,3063.000000,3113.649902,2936.897217,154975
2019-01-15,3120.149902,3199.899902,3095.000000,3183.899902,3003.159180,278642
2019-01-16,3184.000000,3204.899902,3145.000000,3175.750000,2995.472412,182044
2019-01-17,3181.000000,3212.000000,3175.050049,3207.100098,3025.042236,154540
